0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneSymbol
ENSG00000270880.1,0.0,,,,,,ATP5PBP8
ENSG00000287805.1,0.0,,,,,,
ENSG00000285836.1,0.0,,,,,,
ENSG00000151576.10,459.7667151073565,-0.0656716973327395,0.3000145625166507,-0.21889503223395948,0.8267318163375477,0.9993479782630744,QTRT2
ENSG00000240912.1,0.21170864298184838,0.19902551061237664,2.538329076591536,0.07840808051556017,0.9375034459999088,,H2BP3
ENSG00000151577.13,0.0,,,,,,DRD3
ENSG00000241490.1,0.0,,,,,,
ENSG00000240487.1,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,ATOSBP1
ENSG00000174255.8,0.0,,,,,,ZNF80
ENSG00000181847.12,0.0,,,,,,TIGIT
ENSG00000181722.17,112.27653212468223,-0.3769673813567105,0.740577161578198,-0.509018372310292,0.6107393462730641,0.9993479782630744,ZBTB20
ENSG00000259976.3,0.0,,,,,,
ENSG00000284134.1,0.0,,,,,,MIR568
ENSG00000241560.7,0.0,,,,,,ZBTB20-AS1
ENSG00000242290.2,0.0,,,,,,ZBTB20-AS5
ENSG00000241295.1,0.0,,,,,,ZBTB20-AS2
ENSG00000264623.3,0.0,,,,,,MIR4796
ENSG00000239946.1,0.0,,,,,,ZBTB20-AS3
ENSG00000240002.1,0.0,,,,,,YBX1P3
ENSG00000242767.1,0.35495966542734597,1.7260425721776473,2.835084873962821,0.6088151321427714,0.5426469823550986,,ZBTB20-AS4
ENSG00000242880.2,1.9983294211364124,0.3020048829667556,0.8165795667472966,0.36984134218510983,0.7115007092728785,,
ENSG00000244157.1,0.24385455704756206,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,EIF4E2P2
ENSG00000287795.1,0.0,,,,,,
ENSG00000288074.1,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,
ENSG00000172020.13,164.10020390563233,-0.22267929606307746,0.7479973329355056,-0.2977006551469582,0.7659316433536336,0.9993479782630744,GAP43
ENSG00000241596.1,0.0,,,,,,
ENSG00000185565.12,1996.2029673970032,-0.37023815516149006,1.177550396724579,-0.31441385115348586,0.7532067374837365,0.9993479782630744,LSAMP
ENSG00000243359.3,0.0,,,,,,RN7SL815P
ENSG00000240922.1,1.2997474783394827,-0.5582206309701149,1.8393766943274272,-0.3034835837007436,0.7615213562364455,,LSAMP-AS1
ENSG00000241397.1,0.0,,,,,,LINC00903
ENSG00000241156.3,0.0,,,,,,RN7SL582P
ENSG00000198406.7,144.36317359272385,-0.2666407745329272,0.24661098891800443,-1.0812201666389751,0.2795991894196108,0.9993479782630744,BZW1P2
ENSG00000243197.8,0.0,,,,,,TUSC7
ENSG00000278072.1,0.0,,,,,,
ENSG00000265433.1,0.0,,,,,,MIR4447
ENSG00000274732.1,0.0,,,,,,
ENSG00000242385.1,0.0,,,,,,LINC00901
ENSG00000200372.1,0.0,,,,,,RNU5E-8P
ENSG00000243014.1,2.1761554812282204,-1.225531562566541,0.874055810755571,-1.4021204910326488,0.1608792690595371,,PTMAP8
ENSG00000206889.1,0.0,,,,,,RNU6-1200P
ENSG00000239268.3,4.376806821055613,1.0682743053665342,0.951361026582762,1.1228905489262246,0.2614839819408379,0.9993479782630744,LINC03051
ENSG00000240393.1,0.0,,,,,,DRG1P2
ENSG00000241213.2,0.0,,,,,,LINC02024
ENSG00000242816.2,0.0,,,,,,
ENSG00000243276.6,0.39207125795936437,-1.9848515284847936,3.7286579909825353,-0.5323233005775805,0.5945020969413245,,LOC105374059
ENSG00000286660.1,0.0,,,,,,LOC105374058
ENSG00000144847.13,12.371527840367435,0.3378424870245788,1.1179635354954465,0.30219454955197406,0.7625037589596424,0.9993479782630744,IGSF11
ENSG00000239877.3,0.0,,,,,,IGSF11-AS1
ENSG00000163424.9,0.0,,,,,,TEX55
ENSG00000251012.2,0.0,,,,,,
ENSG00000114638.8,0.7782261286351462,-2.0716741743947487,1.729994814520985,-1.1975031121514492,0.2311105152593298,,UPK1B
ENSG00000121578.13,1013.6235699354886,-0.14138362046999994,0.1816458099272603,-0.7783478216569749,0.4363639904135077,0.9993479782630744,B4GALT4
ENSG00000240254.2,0.0,,,,,,B4GALT4-AS1
ENSG00000031081.11,1450.8194502171564,-0.30243060974846253,0.40601288344290165,-0.7448793427043896,0.45634466412659813,0.9993479782630744,ARHGAP31
ENSG00000242829.1,0.6808278238237864,-1.8292487316088912,2.0153533043094845,-0.9076566017964987,0.36405967947885076,,RPS26P21
ENSG00000241155.1,6.8560581149547275,-0.6315994232440644,0.49189018685815056,-1.284025256283884,0.19913311849139437,0.9993479782630744,ARHGAP31-AS1
ENSG00000207310.1,0.0,,,,,,RNU6-1127P
ENSG00000176142.13,2414.311784021204,0.27335649214948815,0.17619304017375187,1.5514602159081827,0.12079143435012853,0.9291212319452486,TMEM39A
ENSG00000163389.12,660.1384721505208,0.30873285817673335,0.12153667039939219,2.540244497090298,0.011077499918092601,0.41112835061864006,POGLUT1
ENSG00000272662.1,0.8417131339149497,-0.3431401248540286,2.1063546115067533,-0.16290710167200564,0.8705915792022839,,TIMMDC1-DT
ENSG00000113845.10,1433.4049696189882,0.10343697862299667,0.21684084634481854,0.4770179620979344,0.6333493311251708,0.9993479782630744,TIMMDC1
ENSG00000121594.12,0.5927354083007814,1.5956037321536825,2.06603991108961,0.7723005366881689,0.4399364476265848,,CD80
ENSG00000272967.1,0.0,,,,,,
ENSG00000144843.11,70.61858334658132,0.6664441387162011,0.2898002727108085,2.2996670516636994,0.02146709014744288,0.5459288237311622,ADPRH
ENSG00000144837.9,38.457594394384145,0.3199953577898058,1.1182580531204591,0.2861552008473091,0.7747592541624715,0.9993479782630744,PLA1A
ENSG00000242052.1,0.3278123577956891,0.9048815484986558,2.6710032589151997,0.33877964973586894,0.7347757328342535,,RPL10P7
ENSG00000121577.13,19.282519879203477,0.5060211524289342,0.4134082911294702,1.2240227476968035,0.22094364635797048,0.9993479782630744,POPDC2
ENSG00000138495.6,295.6726715486925,-0.12151602665544224,0.29303494248501316,-0.4146810125268832,0.6783754339656097,0.9993479782630744,COX17
ENSG00000286584.2,0.68833465121373,0.03007400682192704,1.5092155919153682,0.019926912353032126,0.9841016764519234,,
ENSG00000183833.16,4.995058983555509,-0.21064440640165602,1.2632105381278846,-0.1667532054584007,0.8675642396740479,0.9993479782630744,CFAP91
ENSG00000285585.1,0.0,,,,,,
ENSG00000239994.2,0.0,,,,,,
ENSG00000144852.18,2.15974302853914,-2.765526826625248,1.2786479983760028,-2.1628523488385496,0.03055253777485841,,NR1I2
ENSG00000240471.1,0.0,,,,,,PHB1P8
ENSG00000082701.16,2598.5961839650263,-0.0024808884574044066,0.2685528504140135,-0.0092379896678801,0.9926292555084036,0.9994711996461786,GSK3B
ENSG00000239835.1,0.23485881446213028,1.6805006572987322,3.780930854195629,0.4444674399252533,0.6567046644192251,,PARLP1
ENSG00000241546.1,0.0,,,,,,RFKP3
ENSG00000242622.2,38.679532125394154,0.015359736119333571,0.27470996941522674,0.055912554437065894,0.9554114694819247,0.9993479782630744,GSK3B-DT
ENSG00000244308.2,0.0,,,,,,RN7SL762P
ENSG00000244139.3,0.0,,,,,,RN7SL397P
ENSG00000175697.10,12.198484922010447,1.28298946776052,0.6067482655563631,2.114533391511341,0.03446973590307045,0.6420229964202404,GPR156
ENSG00000206721.1,0.0,,,,,,Y_RNA
ENSG00000240882.1,0.23485881446213028,1.6805006572987322,3.780930854195629,0.4444674399252533,0.6567046644192251,,PTOV1P1
ENSG00000163428.4,2528.734040979909,-0.2553315984196121,0.2619420501840414,-0.9747636862436377,0.32967749393763357,0.9993479782630744,LRRC58
ENSG00000240661.3,2.6911639863545185,3.4271967670236285,1.1587101580905799,2.957768811374927,0.0030987443397614617,,BTNL12P
ENSG00000282950.1,0.11402203679108906,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,
ENSG00000242613.1,0.0,,,,,,PPDPFP1
ENSG00000163430.12,43617.0101182667,0.03150105505945447,0.41733132544861296,0.07548212448608359,0.9398311195521021,0.9993479782630744,FSTL1
ENSG00000284121.1,0.0,,,,,,MIR198
ENSG00000286735.1,8.815887047784486,2.118374467929125,1.3174799118871507,1.6078988748259377,,,
ENSG00000240774.1,0.09781576236124025,0.9203708944145204,3.8737400330969165,0.23759232332344118,0.8121973051461404,,CDK2AP1P1
ENSG00000244441.1,1.678945078400452,3.495242086883509,3.4422377566857754,1.0153982188170427,0.3099160417789776,,RPL34P9
ENSG00000065518.8,1292.1933953081193,-0.05767917424060149,0.1746447083053858,-0.33026579963558356,0.7411991323646747,0.9993479782630744,NDUFB4
ENSG00000113924.12,1.9371043706301745,2.9277253261649694,1.8344447240278368,1.5959735868937213,0.11049469056563505,,HGD
ENSG00000144840.10,767.9411123631169,0.23502438164834344,0.17123925321239347,1.3724912789524681,0.16991055194142268,0.9953082766774286,RABL3
ENSG00000240452.1,0.0,,,,,,MTCO1P29
ENSG00000243257.1,0.0,,,,,,MTCO2P29
ENSG00000153767.10,272.2933662416136,-0.04963103604849974,0.30359318030595345,-0.1634787579829127,0.8701414968263397,0.9993479782630744,GTF2E1
ENSG00000213371.4,3.548355718394501,-0.7884507025419023,0.6714871313959471,-1.174185871444477,0.24032058388544653,,NAP1L1P3
ENSG00000286827.1,0.11110510837978392,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,
ENSG00000243593.1,0.0,,,,,,LINC02049
ENSG00000287366.1,0.0,,,,,,
ENSG00000145087.13,21.14347616790544,1.1584396599100182,1.4361247735980236,0.8066427661488622,0.41987232721009415,0.9993479782630744,STXBP5L
ENSG00000270782.1,0.0,,,,,,
ENSG00000264477.1,0.0,,,,,,MIR5682
ENSG00000243813.1,0.0,,,,,,LOC100419755
ENSG00000242103.1,0.0,,,,,,ARPC1AP1
ENSG00000287022.1,0.0,,,,,,
ENSG00000051341.14,107.427409944038,-1.1111245789526016,0.8714137701036665,-1.2750826496813543,0.20227998980164752,0.9993479782630744,POLQ
ENSG00000242445.1,2.034006176557524,0.642113057909938,0.8803565730299496,0.7293783877820758,0.465770234264098,,RPL7AP11
ENSG00000186103.5,0.0,,,,,,ARGFX
ENSG00000163833.8,2.333109073122113,1.219175043230237,1.2263116940054468,0.9941803940954851,0.3201350513500867,,FBXO40
ENSG00000180353.11,1415.027457630631,-0.28560899269789886,0.5996872782238812,-0.4762632176286929,0.6338868665925711,0.9993479782630744,HCLS1
ENSG00000243544.3,0.8988467579488348,0.050287964257993936,1.2298789453385546,0.040888547973435656,0.9673847472068272,,RN7SL172P
ENSG00000222057.1,0.5606609801559259,-1.002142214977547,2.8716611300389188,-0.3489764876832683,0.727106961347318,,RNU4-62P
ENSG00000173230.15,6668.191742918098,0.03553524257030385,0.17881672110225263,0.19872438299538978,0.8424783495427686,0.9993479782630744,GOLGB1
ENSG00000173226.17,513.7783089433217,-0.10110631971086327,0.1328336858124326,-0.7611496970251217,0.44656765974583834,0.9993479782630744,IQCB1
ENSG00000145088.9,51.98958941131734,0.2846566005432732,0.4941808818041744,0.5760170233701434,0.5646036751993437,0.9993479782630744,EAF2
ENSG00000163406.11,55.47595640092847,0.5408607045327097,0.5637303688519595,0.9594315552560633,0.3373413847996847,0.9993479782630744,SLC15A2
ENSG00000145103.15,0.0,,,,,,ILDR1
ENSG00000202388.1,0.0,,,,,,Y_RNA
ENSG00000114013.16,0.0,,,,,,CD86
ENSG00000287977.1,0.0,,,,,,
ENSG00000036828.17,0.0,,,,,,CASR
ENSG00000240236.1,0.0,,,,,,HNRNPA1P23
ENSG00000121552.4,13.371862727718423,-0.7754478987210095,1.1599102477020342,-0.6685412946883558,0.5037881315269781,0.9993479782630744,CSTA
ENSG00000160124.9,245.19653200703706,-0.37386313325579684,0.23580150374723038,-1.5854993599046887,0.11285292223770169,0.9143879119221654,MIX23
ENSG00000114023.15,639.775507129006,-0.084512425780534,0.2203489049721036,-0.38353912306137106,0.701320067893418,0.9993479782630744,FAM162A
ENSG00000196981.4,439.1790907231181,0.04633856738682246,0.3427877984599216,0.13518149594300777,0.8924683768917423,0.9993479782630744,WDR5B
ENSG00000272758.6,31.841139216872488,-0.29601849238576206,0.6223508244788253,-0.47564569812156443,0.6343268130230438,0.9993479782630744,WDR5B-DT
ENSG00000242531.1,0.10560214103612127,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,
ENSG00000114030.13,2449.114629679808,-0.09643829253917864,0.29786902617702676,-0.32376072724615657,0.7461191911353098,0.9993479782630744,KPNA1
ENSG00000275348.1,0.0,,,,,,
ENSG00000287207.1,0.6890963220743164,1.9169378455851556,1.7089349408585626,1.1217149346961641,0.2619836644820218,,LOC107984000
ENSG00000138496.16,1154.9002116911015,0.6902105654686372,0.29223240701188813,2.361854978803084,0.018183753878413155,0.5131921882841178,PARP9
ENSG00000163840.10,1234.2994552037605,0.5984301966437044,0.28965348060015156,2.066021079407638,0.03882648924678721,0.6618514233112825,DTX3L
ENSG00000173200.13,6.632041741310903,-1.2943944545714194,0.5467134965083345,-2.3675919157625676,0.017904272079715677,0.512328905635185,PARP15
ENSG00000243918.1,0.34593558891209353,0.8871294268419198,1.8936206926755155,0.46848317103489495,0.6394391029717632,,EIF4BP8
ENSG00000173193.15,2108.816736060402,0.6198937976648354,0.28682530994490646,2.161224188283471,0.030678025817792127,0.6116909501423072,PARP14
ENSG00000169087.11,292.33502941623556,0.2547598575654431,0.42910141600722,0.5937054692943651,0.5527091243301838,0.9993479782630744,HSPBAP1
ENSG00000138463.9,336.14825217759295,0.28114781962320406,0.39340556005162414,0.7146513627980011,0.474824498396502,0.9993479782630744,SLC49A4
ENSG00000273033.2,288.6528938394529,0.7179225844308019,0.328044299562215,2.1884927901167353,0.02863372587507468,0.6002865225234153,LINC02035
ENSG00000082684.16,1.6951504647614342,-0.6551126905162609,1.0437058322139754,-0.6276794383016852,0.5302139577380296,,SEMA5B
ENSG00000065485.20,2129.552933611636,-0.07626845457823522,0.11507605248730327,-0.6627656487143594,0.5074806572741506,0.9993479782630744,PDIA5
ENSG00000284421.1,0.0,,,,,,MIR7110
ENSG00000121542.12,399.6232963287361,0.25414589357166645,0.12192640169646628,2.084420519555382,0.03712193294800769,0.6533701922109109,SEC22A
ENSG00000273454.1,5.905693791482448,0.4970208430790453,0.9150012649068888,0.5431914273141715,0.5869980084006072,0.9993479782630744,
ENSG00000173175.15,59.558956565730234,0.20614480264854118,0.8073560781490075,0.2553331896889425,0.7984657676090661,0.9993479782630744,ADCY5
ENSG00000272678.1,3.709183773040365,0.40681036107594026,0.6997971667107667,0.5813261048027065,0.5610206899956587,,
ENSG00000206527.10,1827.9266098963774,-0.004000342226101176,0.33801787917259424,-0.011834706009910717,0.9905574912136151,0.9993479782630744,HACD2
ENSG00000239523.6,21.155060937493115,0.17635796466281106,0.3627554713335791,0.4861621080847532,0.6268522346424001,0.9993479782630744,MYLK-AS2
ENSG00000065534.19,1621.6605827158762,0.656819967785558,0.6330911479826682,1.0374808901980406,0.29951179718697796,0.9993479782630744,MYLK
ENSG00000250174.5,0.35495966542734597,1.7260425721776473,2.835084873962821,0.6088151321427714,0.5426469823550986,,
ENSG00000273123.1,1.3786023539940322,-0.041178680502059,1.5142415357567693,-0.027194261635069477,0.9783047925669721,,
ENSG00000207002.1,0.0,,,,,,LOC124906346
ENSG00000175455.16,1321.9006324438415,-0.15523229395855842,0.2332326858250899,-0.6655683503768123,0.5056870418116596,0.9993479782630744,CCDC14
ENSG00000065371.17,0.9120048853474759,-3.226323141470364,2.230311978765714,-1.4465793001999014,0.148014787169295,,ROPN1
ENSG00000160145.15,714.4478291821409,-0.8570944576295911,0.4182939808315097,-2.049024123956572,0.04045975603982446,0.6759333442700775,KALRN
ENSG00000266383.1,0.13069041931978811,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,MIR5002
ENSG00000240622.1,1.6150616507126565,4.255983799745969,2.3119581923801498,1.8408567307890864,0.06564255666732456,,RPL7P15
ENSG00000276656.1,0.0,,,,,,MIR6083
ENSG00000252751.1,0.13069041931978811,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,RNU6-143P
ENSG00000260391.2,0.0,,,,,,
ENSG00000114491.14,672.0204332123415,-0.13436267728519108,0.13796558258128483,-0.9738854776047423,0.3301134051779562,0.9993479782630744,UMPS
ENSG00000265981.1,0.48770911409512413,2.179093052208454,3.7405210131010502,0.5825640451092918,0.5601868155848541,,MIR544B
ENSG00000242199.1,0.0,,,,,,RPS26P22
ENSG00000082781.12,8525.143110045767,0.647030325064167,0.45890085077584614,1.4099566910156245,0.1585524714445785,0.9869695049204673,ITGB5
ENSG00000244286.1,0.0,,,,,,ITGB5-AS1
ENSG00000280042.1,4.885041953607345,-0.2396566759422121,1.2914876444309382,-0.18556637144431282,0.8527848271695622,0.9993479782630744,
ENSG00000276626.1,0.0,,,,,,7SK
ENSG00000243986.2,0.3503145971469984,-1.8304204374973938,2.0660354429492327,-0.8859579073263611,0.375640209915743,,ENO1P3
ENSG00000173702.7,0.24811982655085324,0.19902551061237664,2.538329076591536,0.07840808051556017,0.9375034459999088,,MUC13
ENSG00000173706.14,3003.2983133024445,0.09904052653221584,0.5728558688869441,0.17288908416815396,0.8627386120195948,0.9993479782630744,HEG1
ENSG00000252642.1,0.0,,,,,,RNA5SP137
ENSG00000288022.1,0.13069041931978811,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,DAGARR
ENSG00000221955.10,291.06824340522087,0.3326245389785657,0.44453878367000915,0.7482463874861369,0.45431155578894655,0.9993479782630744,SLC12A8
ENSG00000199327.1,0.11110510837978392,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,RNU6-230P
ENSG00000264986.1,2.0163584973565616,-0.19196489843878128,1.4556331390118071,-0.13187725210014212,0.8950813816536847,,MIR5092
ENSG00000163848.20,1497.292683053002,-0.0681514369050484,0.250804998425756,-0.27173077623180936,0.7858290353554954,0.9993479782630744,ZNF148
ENSG00000229048.5,0.0,,,,,,DUTP1
ENSG00000243508.1,0.33072928620699427,-0.5128844844761413,1.8833579706796826,-0.27232448236648665,0.785372533122132,,DNAJB6P7
ENSG00000252953.1,0.0,,,,,,RNU6-232P
ENSG00000114520.11,933.6746378362345,-0.12475603671435957,0.24465387733494784,-0.5099287126504848,0.6101014054620434,0.9993479782630744,SNX4
ENSG00000201800.1,0.0,,,,,,Y_RNA
ENSG00000252965.1,3.2415288544562824,-0.04377683773888525,0.7250445678242872,-0.06037813354046736,0.9518544737854596,,Y_RNA
ENSG00000144909.8,632.3338349676212,0.0029007619859493226,0.22702137590653862,0.01277748394558019,0.9898053202388657,0.9993479782630744,OSBPL11
ENSG00000243072.1,0.0,,,,,,YTHDF3P1
ENSG00000242001.1,0.10560214103612127,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,MYLKP2
ENSG00000234458.4,0.11389288062060812,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,OR7E130P
ENSG00000243429.1,0.4723890726584111,2.2717332118293996,2.1874967003620682,1.0385081776138856,0.29903353009084155,,OR7E29P
ENSG00000228963.3,0.0,,,,,,OR7E93P
ENSG00000239978.1,0.0,,,,,,OR7E53P
ENSG00000179170.11,0.0,,,,,,OR7E97P
ENSG00000239432.1,0.0,,,,,,VPS51P6
ENSG00000284624.1,0.6336128462167276,-2.7056081861168835,3.6956186009145915,-0.732112395323289,0.46409996878187665,,LOC105374312
ENSG00000284660.1,0.0,,,,,,
ENSG00000272840.1,0.0,,,,,,
ENSG00000239804.1,1.542722126986003,0.00791739490043831,1.1777727391595814,0.006722345183577517,0.9946363849625598,,RPS24P9
ENSG00000221737.1,0.0,,,,,,MIR548I1
ENSG00000242229.1,0.0,,,,,,RPS3AP14
ENSG00000287617.1,4.033755381674238,-0.48432476034122635,1.0394406971524768,-0.4659474673908983,0.6412531032966614,,
ENSG00000241346.1,0.7331503130988355,-1.5519095331915633,1.6859725296678048,-0.9204832853933531,0.35732026366959,,SNRPCP11
ENSG00000241288.8,51.61665261503972,0.4838413400173511,0.39515871049975304,1.22442281331833,0.22079276760859357,0.9993479782630744,LINC02614
ENSG00000241278.1,0.0,,,,,,ENPP7P4
ENSG00000248787.2,5.784962201174941,-0.7304910806865285,0.582957587122456,-1.2530775768650928,0.21017747558005195,0.9993479782630744,
ENSG00000171084.15,46.375244295745176,0.36756311297717315,0.3082004869361743,1.192610422621728,0.23302198203773006,0.9993479782630744,FAM86JP
ENSG00000189366.9,1.1976308610086006,-1.9162624699262372,1.6699118623465654,-1.1475231197133358,0.25116548349474943,,ALG1L1P
ENSG00000241439.1,0.0,,,,,,FBRSL1P1
ENSG00000114547.10,0.0,,,,,,ROPN1B
ENSG00000114544.16,755.2806782611628,0.20594838603123616,0.27976907518003324,0.7361370655377368,0.46164728768989716,0.9993479782630744,SLC41A3
ENSG00000248607.1,0.0,,,,,,LOC124909425
ENSG00000250012.2,17.724230036970116,0.22511962533816787,0.5953638467558181,0.37812108774300196,0.7053406435051541,0.9993479782630744,
ENSG00000144908.14,19.096701054842462,0.17617469823239512,1.2355636837230917,0.14258649760693234,0.8866167618607418,0.9993479782630744,ALDH1L1
ENSG00000250218.1,0.0,,,,,,ALDH1L1-AS1
ENSG00000272020.1,0.0,,,,,,RNU1-30P
ENSG00000246022.3,0.3362322535506569,0.9048815484986548,2.6710032589151997,0.33877964973586855,0.7347757328342537,,ALDH1L1-AS2
ENSG00000287232.1,2.4649481575749137,1.7713033239806513,1.219772887264816,1.4521583013314647,0.14645759413087792,,LOC124909426
ENSG00000250934.2,4.173680961918158,0.6896273067082314,0.7182316490418723,0.9601739322239567,0.3369676841222595,,LOC105374088
ENSG00000251448.2,0.11742940723106514,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,
ENSG00000287440.1,0.22221021675956784,1.6265123101795615,3.7861412843920093,0.4295963061084637,0.6674893245896922,,
ENSG00000163884.4,95.11477221622481,0.39081256722013774,1.1698718242566086,0.3340644326300263,0.7383309384204035,0.9993479782630744,KLF15
ENSG00000249833.7,0.0,,,,,,CFAP100-DT
ENSG00000163885.12,0.0,,,,,,CFAP100
ENSG00000279328.1,2.1764314225446375,-0.9454429045162004,1.084027278125618,-0.8721578539526768,0.3831222681944997,,LOC124906280
ENSG00000070476.15,759.0284316935192,-0.09131597509786116,0.13267671188280597,-0.6882592566698595,0.49128953410098275,0.9993479782630744,ZXDC
ENSG00000159650.9,3.266454730571919,-1.0575202434260977,1.330247842993692,-0.7949798595772746,0.42662521788916863,,UROC1
ENSG00000180767.10,4.9720911427596475,1.4980227087055313,0.8145285524196215,1.839128541603037,0.06589628189981281,0.8018379516408528,CHST13
ENSG00000180697.9,0.8336730369370383,3.159717730329731,2.2597616143977652,1.3982526786002636,0.16203720272546385,,C3orf22
ENSG00000201968.1,0.0,,,,,,RNA5SP138
ENSG00000288436.1,3.6870204028687144,0.14213973580309516,0.707247688239607,0.20097589312294778,0.8407174239696793,,
ENSG00000197763.18,328.6110144768189,-0.2795054101850388,0.25763147100693806,-1.0849039874383657,0.27796418176166937,0.9993479782630744,TXNRD3
ENSG00000248557.1,0.0,,,,,,METTL5P2
ENSG00000198284.9,0.0,,,,,,NUP210P1
ENSG00000248850.1,0.0,,,,,,SF3A2P1
ENSG00000159685.11,218.2455202266492,-0.03553358415770061,0.26688633235178005,-0.13314126596360945,0.8940816601212204,0.9993479782630744,CHCHD6
ENSG00000249558.1,0.8273487380857572,3.147872628394265,2.2524969433038016,1.3975036182633795,0.1622621793593887,,RCC2P4
ENSG00000280053.1,0.6717954248555118,0.058452480562939675,1.4899282735401318,0.03923174128648095,0.9687056272221304,,
ENSG00000114554.11,6514.2659883494925,0.05300909869811133,0.40311522559423035,0.13149862702400003,0.8953808726202018,0.9993479782630744,PLXNA1
ENSG00000287784.1,0.11742940723106514,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,
ENSG00000214324.5,0.0,,,,,,PRR23E
ENSG00000212556.1,0.11389288062060812,-0.5223133263460334,3.872618236338705,-0.13487343561131523,0.8927119429229436,,Y_RNA
ENSG00000243016.1,0.0,,,,,,PRR23E2P
ENSG00000201288.1,0.0,,,,,,RNU6-1047P
ENSG00000286919.1,0.4527837502416083,-1.0894715501119157,2.8592676179631034,-0.3810316821228639,0.7031797397403781,,
ENSG00000239620.3,0.11110510837978392,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,PRR20G
ENSG00000244215.2,0.6846226627752053,-0.7805562879891259,2.1733436733432248,-0.35914995753451495,0.719482910546959,,LINC02016
ENSG00000239921.6,0.11402203679108906,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,LINC01471
ENSG00000240562.1,0.0,,,,,,LINC01472
ENSG00000282975.1,0.0,,,,,,LINC02034
ENSG00000282860.1,0.0,,,,,,
ENSG00000163870.16,688.3228889647041,0.4004602711583655,0.1829299651393953,2.189145287669021,0.028586281797179557,0.6002865225234153,TPRA1
ENSG00000275067.1,0.0,,,,,,MIR6825
ENSG00000276083.1,0.0,,,,,,MIR7976
ENSG00000073111.14,866.8716161558334,-0.397813840513404,0.44382123769587034,-0.8963379999088888,0.37007226971829765,0.9993479782630744,MCM2
ENSG00000285600.1,0.6874104350160295,-1.8286155377307358,2.159576122047338,-0.8467474330088246,0.3971359140120907,,
ENSG00000114631.11,55.66777609160961,0.9729596593568113,0.7659733886850807,1.2702264513745791,0.20400397803003434,0.9993479782630744,PODXL2
ENSG00000114626.18,256.1669560950387,0.6975018259180422,0.3474629364588426,2.0074136051073816,0.0447056413675277,0.7098478359748311,ABTB1
ENSG00000074416.14,1454.9287065931696,1.1693024441560116,1.016029845381913,1.150854425655661,0.24979212969135167,0.9993479782630744,MGLL
ENSG00000287143.1,0.0,,,,,,
ENSG00000187715.13,4.88039834879724,-1.985270499926026,1.6819181761293363,-1.1803609284339898,0.23785669476946447,0.9993479782630744,KBTBD12
ENSG00000201210.1,0.0,,,,,,RNA5SP139
ENSG00000058262.10,19830.177266910046,0.3405790615821283,0.20668857857951528,1.647788493794803,0.09939608098551056,0.8806270930593998,SEC61A1
ENSG00000175792.12,911.7189294056977,-0.09193005145547879,0.26814569149888523,-0.34283620572684453,0.731721686571054,0.9993479782630744,RUVBL1
ENSG00000222627.1,0.0,,,,,,RNU2-37P
ENSG00000239608.1,0.0,,,,,,RUVBL1-AS1
ENSG00000212344.1,0.0,,,,,,RNU6-823P
ENSG00000132394.11,517.502511686335,0.12684498634921934,0.2842793218568905,0.44619842738007726,0.6554539188046038,0.9993479782630744,EEFSEC
ENSG00000285619.1,0.0,,,,,,
ENSG00000179407.3,0.0,,,,,,DNAJB8
ENSG00000242049.1,0.0,,,,,,DNAJB8-AS1
ENSG00000179348.12,0.22804407358217813,-1.259793798556343,3.782855682707362,-0.3330271900974868,0.739113758795194,,GATA2
ENSG00000244300.3,0.11402203679108906,-0.5223133263460337,3.8726182363387065,-0.13487343561131523,0.8927119429229436,,GATA2-AS1
ENSG00000239405.1,0.3754028754306653,-1.9152871541349934,2.834924756747631,-0.6756042288516708,0.4992919558848843,,TMED10P2
ENSG00000286806.1,0.0,,,,,,
ENSG00000198685.4,0.0,,,,,,LINC01565
ENSG00000163902.12,9482.377780008374,0.1392925773823245,0.1720513703588859,0.8095987674598053,0.41817081671898215,0.9993479782630744,RPN1
ENSG00000277250.1,0.11110510837978392,0.9203708944145211,3.8737400330969165,0.2375923233234414,0.8121973051461402,,Metazoa_SRP
